,NIM,Label
0,1202160002,1
1,1202160009,1
2,1202160010,0
3,1202160011,1
4,1202160013,1
5,1202160015,0
6,1202160019,1
7,1202160020,0
8,1202160023,0
9,1202160024,1
10,1202160028,1
11,1202160030,1
12,1202160034,1
13,1202160036,0
14,1202160041,1
15,1202160043,1
16,1202160044,1
17,1202160045,1
18,1202160046,1
19,1202160047,1
20,1202160048,1
21,1202160050,1
22,1202160051,1
23,1202160052,1
24,1202160053,0
25,1202160054,1
26,1202160055,1
27,1202160057,1
28,1202160059,1
29,1202160061,1
30,1202160062,1
31,1202160063,1
32,1202160066,1
33,1202160067,0
34,1202160070,1
35,1202160074,1
36,1202160076,0
37,1202160080,0
38,1202160082,1
39,1202160083,1
40,1202160084,1
41,1202160086,1
42,1202160088,1
43,1202160089,1
44,1202160093,1
45,1202160095,0
46,1202160096,1
47,1202160098,1
48,1202160101,1
49,1202160103,1
50,1202160105,1
51,1202160107,1
52,1202160110,1
53,1202160111,1
54,1202160112,1
55,1202160117,1
56,1202160118,1
57,1202160120,1
58,1202160121,1
59,1202160124,1
60,1202160126,1
61,1202160127,1
62,1202160130,1
63,1202160132,1
64,1202160133,1
65,1202160134,1
66,1202160135,1
67,1202160138,1
68,1202160141,1
69,1202160145,1
70,1202160148,1
71,1202160151,1
72,1202160153,0
73,1202160154,1
74,1202160155,1
75,1202160160,1
76,1202160167,1
77,1202160169,0
78,1202160171,1
79,1202160173,1
80,1202160178,1
81,1202160179,1
82,1202160180,1
83,1202160182,1
84,1202160183,1
85,1202160184,1
86,1202160185,1
87,1202160186,1
88,1202160190,1
89,1202160191,0
90,1202160192,1
91,1202160195,0
92,1202160196,1
93,1202160197,1
94,1202160200,1
95,1202160202,1
96,1202160205,1
97,1202160206,1
98,1202160210,1
99,1202160212,1
100,1202160214,1
101,1202160215,1
102,1202160216,1
103,1202160217,0
104,1202160218,0
105,1202160219,0
106,1202160222,1
107,1202160227,0
108,1202160229,1
109,1202160232,0
110,1202160234,1
111,1202160236,1
112,1202160237,1
113,1202160240,1
114,1202160247,0
115,1202160248,1
116,1202160251,1
117,1202160253,1
118,1202160255,1
119,1202160256,1
120,1202160257,1
121,1202160258,1
122,1202160262,1
123,1202160264,1
124,1202160265,0
125,1202160266,1
126,1202160267,1
127,1202160268,1
128,1202160269,1
129,1202160277,1
130,1202160278,1
131,1202160281,1
132,1202160282,1
133,1202160283,1
134,1202160288,1
135,1202160292,1
136,1202160293,1
137,1202160294,1
138,1202160295,1
139,1202160297,0
140,1202160299,1
141,1202160300,1
142,1202160303,1
143,1202160308,0
144,1202160313,1
145,1202160316,1
146,1202160320,1
147,1202160321,1
148,1202160322,1
149,1202160324,1
150,1202160325,1
151,1202160326,1
152,1202160327,1
153,1202160330,1
154,1202160332,1
155,1202160333,1
156,1202160338,0
157,1202160339,1
158,1202160340,1
159,1202160341,1
160,1202160342,1
161,1202160347,0
162,1202160352,0
163,1202160353,1
164,1202160354,0
165,1202160355,0
166,1202160357,0
167,1202160358,1
168,1202160360,1
169,1202160362,1
170,1202160365,1
171,1202160370,0
172,1202160372,1
173,1202160375,1
174,1202160380,1
175,1202160381,1
176,1202160382,1
177,1202160383,1
178,1202160385,1
179,1202160396,0
180,1202160398,1
181,1202160400,0
182,1202161228,1
183,1202162004,1
184,1202162006,1
185,1202162042,1
186,1202162097,1
187,1202162137,1
188,1202162144,1
189,1202162175,1
190,1202162198,0
191,1202162252,1
192,1202162274,1
193,1202162310,1
194,1202162319,1
195,1202162336,1
196,1202162337,1
197,1202162343,1
198,1202162356,1
199,1202162369,1
200,1202162376,1
201,1202162378,1
202,1202162384,0
203,1202162386,1
204,1202162389,1
205,1202163018,1
206,1202163060,1
207,1202163099,1
208,1202163104,1
209,1202163115,1
210,1202163119,1
211,1202163163,1
212,1202163170,1
213,1202163220,0
214,1202163239,1
215,1202163246,1
216,1202163259,1
217,1202163291,0
218,1202163296,1
219,1202163401,0
220,1202163402,0
221,1202164001,1
222,1202164003,1
223,1202164005,1
224,1202164007,1
225,1202164008,0
226,1202164012,1
227,1202164014,1
228,1202164016,1
229,1202164017,1
230,1202164021,1
231,1202164022,0
232,1202164025,1
233,1202164026,0
234,1202164027,1
235,1202164029,1
236,1202164031,1
237,1202164032,1
238,1202164033,1
239,1202164035,1
240,1202164037,1
241,1202164038,1
242,1202164039,1
243,1202164040,1
244,1202164049,0
245,1202164056,1
246,1202164058,1
247,1202164064,0
248,1202164065,1
249,1202164068,1
250,1202164069,1
251,1202164071,0
252,1202164072,1
253,1202164073,1
254,1202164075,0
255,1202164077,1
256,1202164078,1
257,1202164079,1
258,1202164081,1
259,1202164085,1
260,1202164087,1
261,1202164090,1
262,1202164091,1
263,1202164092,1
264,1202164094,1
265,1202164100,0
266,1202164102,0
267,1202164106,1
268,1202164108,0
269,1202164109,1
270,1202164113,1
271,1202164114,1
272,1202164116,1
273,1202164121,1
274,1202164122,1
275,1202164123,1
276,1202164125,1
277,1202164128,1
278,1202164129,1
279,1202164131,1
280,1202164136,1
281,1202164139,1
282,1202164140,1
283,1202164142,1
284,1202164143,1
285,1202164146,1
286,1202164147,1
287,1202164149,1
288,1202164150,1
289,1202164152,0
290,1202164156,1
291,1202164157,1
292,1202164158,1
293,1202164159,0
294,1202164161,1
295,1202164162,1
296,1202164164,0
297,1202164165,1
298,1202164166,1
299,1202164168,1
300,1202164172,1
301,1202164174,1
302,1202164176,1
303,1202164177,1
304,1202164181,0
305,1202164187,1
306,1202164188,1
307,1202164189,1
308,1202164193,1
309,1202164194,1
310,1202164199,0
311,1202164201,1
312,1202164203,1
313,1202164204,1
314,1202164207,1
315,1202164208,0
316,1202164209,0
317,1202164211,1
318,1202164213,1
319,1202164221,1
320,1202164223,1
321,1202164224,1
322,1202164225,1
323,1202164226,0
324,1202164230,1
325,1202164231,1
326,1202164233,1
327,1202164235,1
328,1202164238,1
329,1202164241,1
330,1202164242,1
331,1202164243,1
332,1202164244,1
333,1202164245,1
334,1202164249,1
335,1202164250,1
336,1202164254,1
337,1202164260,1
338,1202164261,1
339,1202164263,1
340,1202164270,1
341,1202164271,1
342,1202164272,1
343,1202164273,1
344,1202164275,1
345,1202164276,1
346,1202164279,1
347,1202164280,1
348,1202164284,1
349,1202164285,1
350,1202164286,1
351,1202164287,1
352,1202164289,1
353,1202164290,1
354,1202164298,0
355,1202164301,1
356,1202164302,1
357,1202164304,1
358,1202164305,1
359,1202164306,1
360,1202164307,1
361,1202164309,0
362,1202164311,0
363,1202164312,1
364,1202164314,1
365,1202164315,1
366,1202164317,0
367,1202164318,0
368,1202164323,1
369,1202164328,1
370,1202164329,1
371,1202164331,1
372,1202164334,1
373,1202164335,1
374,1202164344,1
375,1202164345,1
376,1202164346,1
377,1202164348,1
378,1202164349,1
379,1202164350,1
380,1202164351,0
381,1202164359,1
382,1202164361,0
383,1202164363,1
384,1202164364,1
385,1202164366,1
386,1202164367,0
387,1202164368,1
388,1202164371,1
389,1202164373,1
390,1202164374,1
391,1202164377,0
392,1202164379,0
393,1202164387,1
394,1202164388,0
395,1202164390,1
396,1202164391,1
397,1202164392,1
398,1202164393,0
399,1202164394,0
400,1202164395,1
401,1202164397,1
402,1202164399,1
403,1202170006,0
404,1202170010,0
405,1202170011,0
406,1202170015,0
407,1202170018,0
408,1202170022,0
409,1202170023,0
410,1202170025,0
411,1202170026,0
412,1202170029,0
413,1202170030,0
414,1202170035,0
415,1202170038,0
416,1202170042,0
417,1202170043,0
418,1202170044,0
419,1202170046,0
420,1202170050,0
421,1202170056,0
422,1202170058,0
423,1202170062,0
424,1202170063,0
425,1202170066,0
426,1202170069,0
427,1202170077,0
428,1202170080,0
429,1202170081,0
430,1202170092,0
431,1202170093,0
432,1202170097,0
433,1202170099,0
434,1202170101,0
435,1202170106,0
436,1202170108,0
437,1202170109,0
438,1202170110,0
439,1202170115,0
440,1202170117,0
441,1202170118,0
442,1202170121,0
443,1202170130,0
444,1202170131,0
445,1202170132,0
446,1202170133,0
447,1202170136,0
448,1202170140,0
449,1202170148,0
450,1202170154,0
451,1202170156,0
452,1202170160,0
453,1202170162,0
454,1202170163,0
455,1202170165,0
456,1202170166,0
457,1202170168,0
458,1202170169,0
459,1202170173,0
460,1202170180,0
461,1202170182,0
462,1202170187,0
463,1202170188,0
464,1202170190,0
465,1202170193,0
466,1202170207,0
467,1202170211,0
468,1202170213,0
469,1202170214,0
470,1202170215,0
471,1202170217,0
472,1202170226,0
473,1202170228,0
474,1202170229,0
475,1202170232,0
476,1202170234,0
477,1202170236,0
478,1202170240,0
479,1202170242,0
480,1202170243,0
481,1202170244,0
482,1202170248,0
483,1202170249,0
484,1202170250,0
485,1202170251,0
486,1202170256,0
487,1202170257,0
488,1202170258,0
489,1202170260,0
490,1202170262,0
491,1202170265,0
492,1202170268,0
493,1202170270,0
494,1202170272,0
495,1202170279,0
496,1202170280,0
497,1202170283,0
498,1202170285,0
499,1202170286,0
500,1202170289,0
501,1202170293,0
502,1202170298,0
503,1202170301,0
504,1202170303,0
505,1202170305,0
506,1202170306,0
507,1202170314,0
508,1202170315,0
509,1202170317,0
510,1202170319,0
511,1202170323,0
512,1202170327,0
513,1202170329,0
514,1202170330,0
515,1202170332,0
516,1202170333,0
517,1202170334,0
518,1202170336,0
519,1202170337,0
520,1202170338,0
521,1202170343,0
522,1202170344,0
523,1202170346,0
524,1202170349,0
525,1202170353,0
526,1202170356,0
527,1202170357,0
528,1202170360,0
529,1202170364,0
530,1202170365,0
531,1202170366,0
532,1202170367,0
533,1202170369,0
534,1202170371,0
535,1202170381,0
536,1202170382,0
537,1202170385,0
538,1202170386,0
539,1202170389,0
540,1202170392,0
541,1202170401,0
542,1202171049,0
543,1202171098,0
544,1202171116,0
545,1202171119,0
546,1202171120,0
547,1202171139,0
548,1202171186,0
549,1202171206,0
550,1202171331,0
551,1202172001,0
552,1202172009,0
553,1202172014,0
554,1202172017,0
555,1202172019,0
556,1202172024,0
557,1202172041,0
558,1202172045,0
559,1202172047,0
560,1202172051,0
561,1202172054,0
562,1202172055,0
563,1202172060,0
564,1202172064,0
565,1202172067,0
566,1202172073,0
567,1202172094,0
568,1202172100,0
569,1202172141,0
570,1202172144,0
571,1202172152,0
572,1202172176,0
573,1202172192,0
574,1202172230,0
575,1202172276,0
576,1202172300,0
577,1202172312,0
578,1202172316,0
579,1202172341,0
580,1202172348,0
581,1202172350,0
582,1202172358,0
583,1202172361,0
584,1202172362,0
585,1202172370,0
586,1202172373,0
587,1202172379,0
588,1202172391,0
589,1202172398,0
590,1202173095,0
591,1202173102,0
592,1202173112,0
593,1202173123,0
594,1202173147,0
595,1202173150,0
596,1202173177,0
597,1202173178,0
598,1202173184,0
599,1202173194,0
600,1202173222,0
601,1202173231,0
602,1202173247,0
603,1202173263,0
604,1202173277,0
605,1202173287,0
606,1202173291,0
607,1202173297,0
608,1202173304,0
609,1202173307,0
610,1202173328,0
611,1202173339,0
612,1202173377,0
613,1202173383,0
614,1202173384,0
615,1202173393,0
616,1202173395,0
617,1202173396,0
618,1202173397,0
619,1202173400,0
620,1202174002,0
621,1202174003,0
622,1202174004,0
623,1202174005,0
624,1202174007,0
625,1202174008,0
626,1202174012,0
627,1202174013,0
628,1202174016,0
629,1202174020,0
630,1202174021,0
631,1202174027,0
632,1202174028,0
633,1202174031,0
634,1202174032,0
635,1202174033,0
636,1202174034,0
637,1202174036,0
638,1202174037,0
639,1202174039,0
640,1202174040,0
641,1202174048,0
642,1202174052,0
643,1202174053,0
644,1202174057,0
645,1202174059,0
646,1202174061,0
647,1202174065,0
648,1202174068,0
649,1202174070,0
650,1202174071,0
651,1202174072,0
652,1202174074,0
653,1202174075,0
654,1202174076,0
655,1202174078,0
656,1202174079,0
657,1202174082,0
658,1202174083,0
659,1202174084,0
660,1202174085,0
661,1202174086,0
662,1202174087,0
663,1202174088,0
664,1202174089,0
665,1202174090,0
666,1202174091,0
667,1202174096,0
668,1202174103,0
669,1202174104,0
670,1202174105,0
671,1202174107,0
672,1202174111,0
673,1202174113,0
674,1202174114,0
675,1202174122,0
676,1202174124,0
677,1202174125,0
678,1202174126,0
679,1202174127,0
680,1202174128,0
681,1202174129,0
682,1202174134,0
683,1202174135,0
684,1202174137,0
685,1202174138,0
686,1202174142,0
687,1202174143,0
688,1202174145,0
689,1202174146,0
690,1202174149,0
691,1202174151,0
692,1202174153,0
693,1202174155,0
694,1202174157,0
695,1202174158,0
696,1202174159,0
697,1202174161,0
698,1202174164,0
699,1202174167,0
700,1202174170,0
701,1202174171,0
702,1202174172,0
703,1202174174,0
704,1202174175,0
705,1202174179,0
706,1202174181,0
707,1202174183,0
708,1202174185,0
709,1202174189,0
710,1202174191,0
711,1202174195,0
712,1202174196,0
713,1202174197,0
714,1202174198,0
715,1202174199,0
716,1202174200,0
717,1202174201,0
718,1202174202,0
719,1202174203,0
720,1202174204,0
721,1202174205,0
722,1202174208,0
723,1202174209,0
724,1202174210,0
725,1202174212,0
726,1202174216,0
727,1202174218,0
728,1202174219,0
729,1202174220,0
730,1202174221,0
731,1202174223,0
732,1202174224,0
733,1202174225,0
734,1202174227,0
735,1202174233,0
736,1202174235,0
737,1202174237,0
738,1202174238,0
739,1202174239,0
740,1202174241,0
741,1202174245,0
742,1202174246,0
743,1202174252,0
744,1202174253,0
745,1202174254,0
746,1202174255,0
747,1202174259,0
748,1202174261,0
749,1202174264,0
750,1202174266,0
751,1202174267,0
752,1202174269,0
753,1202174271,0
754,1202174273,0
755,1202174274,0
756,1202174275,0
757,1202174278,0
758,1202174281,0
759,1202174282,0
760,1202174284,0
761,1202174288,0
762,1202174290,0
763,1202174292,0
764,1202174294,0
765,1202174295,0
766,1202174296,0
767,1202174299,0
768,1202174302,0
769,1202174308,0
770,1202174309,0
771,1202174310,0
772,1202174311,0
773,1202174313,0
774,1202174318,0
775,1202174320,0
776,1202174321,0
777,1202174322,0
778,1202174324,0
779,1202174325,0
780,1202174326,0
781,1202174335,0
782,1202174340,0
783,1202174342,0
784,1202174345,0
785,1202174347,0
786,1202174351,0
787,1202174352,0
788,1202174354,0
789,1202174355,0
790,1202174359,0
791,1202174363,0
792,1202174368,0
793,1202174372,0
794,1202174374,0
795,1202174375,0
796,1202174376,0
797,1202174378,0
798,1202174380,0
799,1202174387,0
800,1202174388,0
801,1202174390,0
802,1202174399,0
